id;tracking_code;jhi_date;details
1;Practical Steel Chips;2019-12-17T19:15:19;frictionless orchid
2;Future-proofed Awesome;2019-12-18T07:03:41;Rubber Shirt
3;Pakistan Rupee;2019-12-18T05:49:58;Rupiah
4;Human Mission;2019-12-17T18:08:00;Soap teal Licensed Wooden Pants
5;e-business;2019-12-18T09:23:28;Brazil
6;Island cyan;2019-12-18T01:24:44;Bedfordshire
7;alliance Licensed Plaza;2019-12-17T17:38:52;Cambridgeshire
8;Regional;2019-12-18T08:41:19;systemic
9;Handmade Savings Account Manager;2019-12-17T21:16:35;Central Polarised
10;back-end Roads bypass;2019-12-18T09:16:27;Customer-focused
